,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
913,0 days 02:10:26.535000,BOT,77,0 days 00:01:40.123000,42.0,4.0,,,34.569,39.095,26.459,0 days 02:09:21.019000,0 days 02:10:00.114000,0 days 02:10:26.573000,205.0,181.0,281.0,306.0,False,MEDIUM,21.0,False,Cadillac,0 days 02:08:46.412000,2026-05-03 18:15:27.157,1,18.0,False,,False,True,100.123,100.123
914,0 days 02:12:04.176000,BOT,77,0 days 00:01:37.641000,43.0,4.0,,,34.73,36.503,26.408,0 days 02:11:01.303000,0 days 02:11:37.806000,0 days 02:12:04.214000,204.0,182.0,284.0,294.0,False,MEDIUM,22.0,False,Cadillac,0 days 02:10:26.535000,2026-05-03 18:17:07.280,1,18.0,False,,False,True,97.641,97.641
915,0 days 02:13:42.056000,BOT,77,0 days 00:01:37.880000,44.0,4.0,,,34.689,36.544,26.647,0 days 02:12:38.903000,0 days 02:13:15.447000,0 days 02:13:42.094000,207.0,182.0,278.0,298.0,False,MEDIUM,23.0,False,Cadillac,0 days 02:12:04.176000,2026-05-03 18:18:44.921,1,18.0,False,,False,True,97.88,97.88
916,0 days 02:15:22.711000,BOT,77,0 days 00:01:40.655000,45.0,4.0,,,34.68,39.534,26.441,0 days 02:14:16.774000,0 days 02:14:56.308000,0 days 02:15:22.749000,206.0,178.0,283.0,296.0,False,MEDIUM,24.0,False,Cadillac,0 days 02:13:42.056000,2026-05-03 18:20:22.801,1,18.0,False,,False,True,100.655,100.655
917,0 days 02:17:01.716000,BOT,77,0 days 00:01:39.005000,46.0,4.0,,,34.535,36.917,27.553,0 days 02:15:57.284000,0 days 02:16:34.201000,0 days 02:17:01.754000,201.0,182.0,279.0,236.0,False,MEDIUM,25.0,False,Cadillac,0 days 02:15:22.711000,2026-05-03 18:22:03.456,12,18.0,False,,False,True,99.005,99.005
918,0 days 02:18:39.423000,BOT,77,0 days 00:01:37.707000,47.0,4.0,,,34.913,36.44,26.354,0 days 02:17:36.667000,0 days 02:18:13.107000,0 days 02:18:39.461000,208.0,182.0,277.0,299.0,False,MEDIUM,26.0,False,Cadillac,0 days 02:17:01.716000,2026-05-03 18:23:42.461,1,18.0,False,,False,True,97.707,97.707
919,0 days 02:20:17.525000,BOT,77,0 days 00:01:38.102000,48.0,4.0,,,34.668,36.515,26.919,0 days 02:19:14.129000,0 days 02:19:50.644000,0 days 02:20:17.563000,205.0,183.0,277.0,296.0,False,MEDIUM,27.0,False,Cadillac,0 days 02:18:39.423000,2026-05-03 18:25:20.168,1,18.0,False,,False,True,98.102,98.10199999999999
920,0 days 02:21:59.789000,BOT,77,0 days 00:01:42.264000,49.0,4.0,,,36.954,38.619,26.691,0 days 02:20:54.517000,0 days 02:21:33.136000,0 days 02:21:59.827000,202.0,179.0,282.0,293.0,False,MEDIUM,28.0,False,Cadillac,0 days 02:20:17.525000,2026-05-03 18:26:58.270,1,18.0,False,,False,True,102.264,102.26400000000001
921,0 days 02:23:38.159000,BOT,77,0 days 00:01:38.370000,50.0,4.0,,,35.406,36.595,26.369,0 days 02:22:35.233000,0 days 02:23:11.828000,0 days 02:23:38.197000,207.0,182.0,283.0,302.0,False,MEDIUM,29.0,False,Cadillac,0 days 02:21:59.789000,2026-05-03 18:28:40.534,1,18.0,False,,False,True,98.37,98.37
922,0 days 02:25:15.442000,BOT,77,0 days 00:01:37.283000,51.0,4.0,,,34.276,36.62,26.387,0 days 02:24:12.473000,0 days 02:24:49.093000,0 days 02:25:15.480000,204.0,182.0,283.0,295.0,False,MEDIUM,30.0,False,Cadillac,0 days 02:23:38.159000,2026-05-03 18:30:18.904,1,18.0,False,,False,True,97.283,97.283
923,0 days 02:26:54.620000,BOT,77,0 days 00:01:39.178000,52.0,4.0,,,36.186,36.589,26.403,0 days 02:25:51.666000,0 days 02:26:28.255000,0 days 02:26:54.658000,203.0,184.0,276.0,295.0,False,MEDIUM,31.0,False,Cadillac,0 days 02:25:15.442000,2026-05-03 18:31:56.187,1,18.0,False,,False,True,99.178,99.178
924,0 days 02:28:31.942000,BOT,77,0 days 00:01:37.322000,53.0,4.0,,,34.511,36.462,26.349,0 days 02:27:29.169000,0 days 02:28:05.631000,0 days 02:28:31.980000,205.0,182.0,285.0,292.0,False,MEDIUM,32.0,False,Cadillac,0 days 02:26:54.620000,2026-05-03 18:33:35.365,1,18.0,False,,False,True,97.322,97.32200000000002
925,0 days 02:30:09.537000,BOT,77,0 days 00:01:37.595000,54.0,4.0,,,34.248,36.415,26.932,0 days 02:29:06.228000,0 days 02:29:42.643000,0 days 02:30:09.575000,207.0,183.0,276.0,302.0,False,MEDIUM,33.0,False,Cadillac,0 days 02:28:31.942000,2026-05-03 18:35:12.687,12,18.0,False,,False,True,97.595,97.595
926,0 days 02:31:49.521000,BOT,77,0 days 00:01:39.984000,55.0,4.0,,,36.528,36.971,26.485,0 days 02:30:46.103000,0 days 02:31:23.074000,0 days 02:31:49.559000,199.0,179.0,281.0,308.0,False,MEDIUM,34.0,False,Cadillac,0 days 02:30:09.537000,2026-05-03 18:36:50.282,1,18.0,False,,False,True,99.984,99.984
927,0 days 00:59:00.693000,PIA,81,0 days 00:01:38.700000,1.0,1.0,,,,34.706,25.632,,0 days 00:58:35.302000,0 days 00:59:00.904000,214.0,186.0,266.0,314.0,False,MEDIUM,1.0,True,McLaren,0 days 00:57:21.749000,2026-05-03 17:04:02.494,1,4.0,False,,False,False,98.7,
928,0 days 01:00:34.218000,PIA,81,0 days 00:01:33.525000,2.0,1.0,,,32.905,34.639,25.981,0 days 00:59:33.652000,0 days 01:00:08.291000,0 days 01:00:34.272000,213.0,187.0,265.0,316.0,True,MEDIUM,2.0,True,McLaren,0 days 00:59:00.693000,2026-05-03 17:05:41.438,1,4.0,False,,False,True,93.525,93.525
929,0 days 01:02:08.582000,PIA,81,0 days 00:01:34.364000,3.0,1.0,,,33.666,34.945,25.753,0 days 01:01:07.938000,0 days 01:01:42.883000,0 days 01:02:08.636000,211.0,186.0,268.0,322.0,False,MEDIUM,3.0,True,McLaren,0 days 01:00:34.218000,2026-05-03 17:07:14.963,1,5.0,False,,False,True,94.364,94.36399999999999
930,0 days 01:03:42.671000,PIA,81,0 days 00:01:34.089000,4.0,1.0,,,33.29,34.946,25.853,0 days 01:02:41.926000,0 days 01:03:16.872000,0 days 01:03:42.725000,211.0,186.0,272.0,318.0,False,MEDIUM,4.0,True,McLaren,0 days 01:02:08.582000,2026-05-03 17:08:49.327,1,5.0,False,,False,True,94.089,94.089
931,0 days 01:05:16.162000,PIA,81,0 days 00:01:33.491000,5.0,1.0,,,32.972,35.003,25.516,0 days 01:04:15.697000,0 days 01:04:50.700000,0 days 01:05:16.216000,207.0,186.0,279.0,322.0,True,MEDIUM,5.0,True,McLaren,0 days 01:03:42.671000,2026-05-03 17:10:23.416,12,5.0,False,,False,True,93.491,93.49099999999999
932,0 days 01:07:28.069000,PIA,81,0 days 00:02:11.907000,6.0,1.0,,,42.587,51.84,37.48,0 days 01:05:58.803000,0 days 01:06:50.643000,0 days 01:07:28.123000,97.0,105.0,248.0,99.0,False,MEDIUM,6.0,True,McLaren,0 days 01:05:16.162000,2026-05-03 17:11:56.907,24,5.0,True,TRACK LIMITS AT TURN 15 LAP 6 ,False,False,131.907,131.907
933,0 days 01:09:45.383000,PIA,81,0 days 00:02:17.314000,7.0,1.0,,,40.925,55.651,40.738,0 days 01:08:09.048000,0 days 01:09:04.699000,0 days 01:09:45.437000,111.0,102.0,233.0,100.0,False,MEDIUM,7.0,True,McLaren,0 days 01:07:28.069000,2026-05-03 17:14:08.814,4,5.0,False,,False,False,137.314,137.314
934,0 days 01:12:09.013000,PIA,81,0 days 00:02:23.630000,8.0,1.0,,,49.504,56.192,37.934,0 days 01:10:34.941000,0 days 01:11:31.133000,0 days 01:12:09.067000,85.0,64.0,234.0,154.0,False,MEDIUM,8.0,True,McLaren,0 days 01:09:45.383000,2026-05-03 17:16:26.128,4,5.0,False,,False,False,143.63,143.63
935,0 days 01:14:36.389000,PIA,81,0 days 00:02:27.376000,9.0,1.0,,,47.453,57.423,42.5,0 days 01:12:56.520000,0 days 01:13:53.943000,0 days 01:14:36.443000,122.0,66.0,227.0,114.0,False,MEDIUM,9.0,True,McLaren,0 days 01:12:09.013000,2026-05-03 17:18:49.758,4,5.0,False,,False,False,147.376,147.376
936,0 days 01:16:54.924000,PIA,81,0 days 00:02:18.535000,10.0,1.0,,,47.889,56.288,34.358,0 days 01:15:24.332000,0 days 01:16:20.620000,0 days 01:16:54.978000,101.0,77.0,237.0,242.0,False,MEDIUM,10.0,True,McLaren,0 days 01:14:36.389000,2026-05-03 17:21:17.134,4,5.0,False,,False,False,138.535,138.535
937,0 days 01:19:23.332000,PIA,81,0 days 00:02:28.408000,11.0,1.0,,,48.402,47.036,52.97,0 days 01:17:43.380000,0 days 01:18:30.416000,0 days 01:19:23.386000,99.0,109.0,281.0,61.0,False,MEDIUM,11.0,True,McLaren,0 days 01:16:54.924000,2026-05-03 17:23:35.669,41,5.0,False,,False,False,148.408,148.40800000000002
938,0 days 01:20:56.850000,PIA,81,0 days 00:01:33.518000,12.0,1.0,,,32.973,34.946,25.599,0 days 01:19:56.359000,0 days 01:20:31.305000,0 days 01:20:56.904000,213.0,189.0,276.0,313.0,False,MEDIUM,12.0,True,McLaren,0 days 01:19:23.332000,2026-05-03 17:26:04.077,1,4.0,False,,False,True,93.518,93.518
939,0 days 01:22:30.313000,PIA,81,0 days 00:01:33.463000,13.0,1.0,,,32.81,34.989,25.664,0 days 01:21:29.714000,0 days 01:22:04.703000,0 days 01:22:30.367000,211.0,187.0,276.0,314.0,True,MEDIUM,13.0,True,McLaren,0 days 01:20:56.850000,2026-05-03 17:27:37.595,1,4.0,False,,False,True,93.463,93.46300000000001
940,0 days 01:24:03.533000,PIA,81,0 days 00:01:33.220000,14.0,1.0,,,32.598,34.938,25.684,0 days 01:23:02.965000,0 days 01:23:37.903000,0 days 01:24:03.587000,212.0,187.0,277.0,316.0,True,MEDIUM,14.0,True,McLaren,0 days 01:22:30.313000,2026-05-03 17:29:11.058,1,4.0,False,,False,True,93.22,93.22
941,0 days 01:25:37.030000,PIA,81,0 days 00:01:33.497000,15.0,1.0,,,32.717,35.101,25.679,0 days 01:24:36.304000,0 days 01:25:11.405000,0 days 01:25:37.084000,211.0,185.0,272.0,313.0,False,MEDIUM,15.0,True,McLaren,0 days 01:24:03.533000,2026-05-03 17:30:44.278,1,4.0,False,,False,True,93.497,93.497
942,0 days 01:27:10.774000,PIA,81,0 days 00:01:33.744000,16.0,1.0,,,32.911,35.104,25.729,0 days 01:26:09.995000,0 days 01:26:45.099000,0 days 01:27:10.828000,211.0,186.0,277.0,313.0,False,MEDIUM,16.0,True,McLaren,0 days 01:25:37.030000,2026-05-03 17:32:17.775,12,4.0,False,,False,True,93.744,93.744
943,0 days 01:28:45.355000,PIA,81,0 days 00:01:34.581000,17.0,1.0,,,32.832,35.996,25.753,0 days 01:27:43.660000,0 days 01:28:19.656000,0 days 01:28:45.409000,207.0,184.0,278.0,319.0,False,MEDIUM,17.0,True,McLaren,0 days 01:27:10.774000,2026-05-03 17:33:51.519,1,4.0,False,,False,True,94.581,94.581
944,0 days 01:30:19.368000,PIA,81,0 days 00:01:34.013000,18.0,1.0,,,33.104,35.169,25.74,0 days 01:29:18.513000,0 days 01:29:53.682000,0 days 01:30:19.422000,211.0,185.0,280.0,316.0,False,MEDIUM,18.0,True,McLaren,0 days 01:28:45.355000,2026-05-03 17:35:26.100,1,4.0,False,,False,True,94.013,94.01299999999999
945,0 days 01:31:53.086000,PIA,81,0 days 00:01:33.718000,19.0,1.0,,,32.829,35.179,25.71,0 days 01:30:52.251000,0 days 01:31:27.430000,0 days 01:31:53.140000,208.0,185.0,280.0,318.0,False,MEDIUM,19.0,True,McLaren,0 days 01:30:19.368000,2026-05-03 17:37:00.113,1,4.0,False,,False,True,93.718,93.71800000000002
946,0 days 01:33:26.563000,PIA,81,0 days 00:01:33.477000,20.0,1.0,,,32.812,35.122,25.543,0 days 01:32:25.952000,0 days 01:33:01.074000,0 days 01:33:26.617000,212.0,184.0,279.0,320.0,False,MEDIUM,20.0,True,McLaren,0 days 01:31:53.086000,2026-05-03 17:38:33.831,1,4.0,False,,False,True,93.477,93.477
947,0 days 01:35:00.104000,PIA,81,0 days 00:01:33.541000,21.0,1.0,,,32.751,35.036,25.754,0 days 01:33:59.368000,0 days 01:34:34.404000,0 days 01:35:00.158000,211.0,185.0,280.0,318.0,False,MEDIUM,21.0,True,McLaren,0 days 01:33:26.563000,2026-05-03 17:40:07.308,1,3.0,False,,False,True,93.541,93.54100000000001
948,0 days 01:36:33.978000,PIA,81,0 days 00:01:33.874000,22.0,1.0,,,32.708,35.309,25.857,0 days 01:35:32.866000,0 days 01:36:08.175000,0 days 01:36:34.032000,207.0,186.0,281.0,306.0,False,MEDIUM,22.0,True,McLaren,0 days 01:35:00.104000,2026-05-03 17:41:40.849,1,3.0,False,,False,True,93.874,93.874
949,0 days 01:38:07.808000,PIA,81,0 days 00:01:33.830000,23.0,1.0,,,32.636,35.224,25.97,0 days 01:37:06.668000,0 days 01:37:41.892000,0 days 01:38:07.862000,210.0,186.0,279.0,305.0,False,MEDIUM,23.0,True,McLaren,0 days 01:36:33.978000,2026-05-03 17:43:14.723,1,3.0,False,,False,True,93.83,93.83
950,0 days 01:39:41.448000,PIA,81,0 days 00:01:33.640000,24.0,1.0,,,32.652,35.072,25.916,0 days 01:38:40.514000,0 days 01:39:15.586000,0 days 01:39:41.502000,212.0,186.0,275.0,305.0,False,MEDIUM,24.0,True,McLaren,0 days 01:38:07.808000,2026-05-03 17:44:48.553,1,3.0,False,,False,True,93.64,93.64
951,0 days 01:41:15.999000,PIA,81,0 days 00:01:34.551000,25.0,1.0,,,32.841,35.826,25.884,0 days 01:40:14.343000,0 days 01:40:50.169000,0 days 01:41:16.053000,211.0,187.0,273.0,304.0,False,MEDIUM,25.0,True,McLaren,0 days 01:39:41.448000,2026-05-03 17:46:22.193,1,3.0,False,,False,True,94.551,94.551
952,0 days 01:42:50.070000,PIA,81,0 days 00:01:34.071000,26.0,1.0,,,32.838,35.349,25.884,0 days 01:41:48.891000,0 days 01:42:24.240000,0 days 01:42:50.124000,211.0,186.0,274.0,304.0,False,MEDIUM,26.0,True,McLaren,0 days 01:41:15.999000,2026-05-03 17:47:56.744,1,3.0,False,,False,True,94.071,94.071
953,0 days 01:44:24.020000,PIA,81,0 days 00:01:33.950000,27.0,1.0,,,32.71,35.273,25.967,0 days 01:43:22.834000,0 days 01:43:58.107000,0 days 01:44:24.074000,211.0,186.0,278.0,302.0,False,MEDIUM,27.0,True,McLaren,0 days 01:42:50.070000,2026-05-03 17:49:30.815,1,2.0,False,,False,True,93.95,93.95
954,0 days 01:46:03.011000,PIA,81,0 days 00:01:38.991000,28.0,1.0,,0 days 01:45:57.473000,32.765,35.098,31.128,0 days 01:44:56.839000,0 days 01:45:31.937000,0 days 01:46:03.065000,211.0,188.0,,303.0,False,MEDIUM,28.0,True,McLaren,0 days 01:44:24.020000,2026-05-03 17:51:04.765,1,4.0,False,,False,False,98.991,98.991
955,0 days 01:47:50.505000,PIA,81,0 days 00:01:47.494000,29.0,2.0,0 days 01:46:20.507000,,47.324,34.434,25.736,0 days 01:46:50.389000,0 days 01:47:24.823000,0 days 01:47:50.559000,213.0,188.0,272.0,306.0,False,HARD,1.0,True,McLaren,0 days 01:46:03.011000,2026-05-03 17:52:43.756,1,7.0,False,,False,False,107.494,107.494
956,0 days 01:49:22.454000,PIA,81,0 days 00:01:31.949000,30.0,2.0,,,31.898,34.519,25.532,0 days 01:48:22.457000,0 days 01:48:56.976000,0 days 01:49:22.508000,215.0,187.0,281.0,314.0,True,HARD,2.0,True,McLaren,0 days 01:47:50.505000,2026-05-03 17:54:31.250,1,7.0,False,,False,True,91.949,91.949
957,0 days 01:50:54.893000,PIA,81,0 days 00:01:32.439000,31.0,2.0,,,32.073,34.83,25.536,0 days 01:49:54.581000,0 days 01:50:29.411000,0 days 01:50:54.947000,213.0,187.0,280.0,316.0,False,HARD,3.0,True,McLaren,0 days 01:49:22.454000,2026-05-03 17:56:03.199,1,6.0,False,,False,True,92.439,92.439
958,0 days 01:52:27.291000,PIA,81,0 days 00:01:32.398000,32.0,2.0,,,32.236,34.709,25.453,0 days 01:51:27.183000,0 days 01:52:01.892000,0 days 01:52:27.345000,212.0,187.0,281.0,323.0,False,HARD,4.0,True,McLaren,0 days 01:50:54.893000,2026-05-03 17:57:35.638,1,6.0,False,,False,True,92.398,92.398
959,0 days 01:54:00.611000,PIA,81,0 days 00:01:33.320000,33.0,2.0,,,33.037,34.837,25.446,0 days 01:53:00.382000,0 days 01:53:35.219000,0 days 01:54:00.665000,209.0,185.0,286.0,322.0,False,HARD,5.0,True,McLaren,0 days 01:52:27.291000,2026-05-03 17:59:08.036,1,6.0,False,,False,True,93.32,93.32
960,0 days 01:55:34.828000,PIA,81,0 days 00:01:34.217000,34.0,2.0,,,33.241,35.074,25.902,0 days 01:54:33.906000,0 days 01:55:08.980000,0 days 01:55:34.882000,212.0,187.0,289.0,319.0,False,HARD,6.0,True,McLaren,0 days 01:54:00.611000,2026-05-03 18:00:41.356,1,6.0,False,,False,True,94.217,94.217
961,0 days 01:57:09.085000,PIA,81,0 days 00:01:34.257000,35.0,2.0,,,32.687,36.21,25.36,0 days 01:56:07.569000,0 days 01:56:43.779000,0 days 01:57:09.139000,216.0,184.0,282.0,318.0,False,HARD,7.0,True,McLaren,0 days 01:55:34.828000,2026-05-03 18:02:15.573,1,5.0,False,,False,True,94.257,94.25699999999999
962,0 days 01:58:42.353000,PIA,81,0 days 00:01:33.268000,36.0,2.0,,,32.403,35.299,25.566,0 days 01:57:41.542000,0 days 01:58:16.841000,0 days 01:58:42.407000,213.0,188.0,283.0,309.0,False,HARD,8.0,True,McLaren,0 days 01:57:09.085000,2026-05-03 18:03:49.830,1,5.0,False,,False,True,93.268,93.268
963,0 days 02:00:15.189000,PIA,81,0 days 00:01:32.836000,37.0,2.0,,,32.187,35.011,25.638,0 days 01:59:14.594000,0 days 01:59:49.605000,0 days 02:00:15.243000,212.0,187.0,280.0,308.0,False,HARD,9.0,True,McLaren,0 days 01:58:42.353000,2026-05-03 18:05:23.098,1,5.0,False,,False,True,92.836,92.83600000000001
964,0 days 02:01:47.739000,PIA,81,0 days 00:01:32.550000,38.0,2.0,,,32.19,34.863,25.497,0 days 02:00:47.433000,0 days 02:01:22.296000,0 days 02:01:47.793000,210.0,188.0,280.0,310.0,False,HARD,10.0,True,McLaren,0 days 02:00:15.189000,2026-05-03 18:06:55.934,1,5.0,False,,False,True,92.55,92.55
965,0 days 02:03:20.332000,PIA,81,0 days 00:01:32.593000,39.0,2.0,,,32.04,35.02,25.533,0 days 02:02:19.833000,0 days 02:02:54.853000,0 days 02:03:20.386000,212.0,187.0,283.0,312.0,False,HARD,11.0,True,McLaren,0 days 02:01:47.739000,2026-05-03 18:08:28.484,1,5.0,False,,False,True,92.593,92.593
966,0 days 02:04:52.856000,PIA,81,0 days 00:01:32.524000,40.0,2.0,,,32.056,34.846,25.622,0 days 02:03:52.442000,0 days 02:04:27.288000,0 days 02:04:52.910000,212.0,187.0,281.0,310.0,False,HARD,12.0,True,McLaren,0 days 02:03:20.332000,2026-05-03 18:10:01.077,1,5.0,False,,False,True,92.524,92.52399999999999
967,0 days 02:06:25.656000,PIA,81,0 days 00:01:32.800000,41.0,2.0,,,32.305,34.873,25.622,0 days 02:05:25.215000,0 days 02:06:00.088000,0 days 02:06:25.710000,212.0,187.0,280.0,308.0,False,HARD,13.0,True,McLaren,0 days 02:04:52.856000,2026-05-03 18:11:33.601,1,5.0,False,,False,True,92.8,92.8
968,0 days 02:07:58.320000,PIA,81,0 days 00:01:32.664000,42.0,2.0,,,32.163,34.908,25.593,0 days 02:06:57.873000,0 days 02:07:32.781000,0 days 02:07:58.374000,212.0,186.0,284.0,312.0,False,HARD,14.0,True,McLaren,0 days 02:06:25.656000,2026-05-03 18:13:06.401,1,5.0,False,,False,True,92.664,92.664
969,0 days 02:09:31.158000,PIA,81,0 days 00:01:32.838000,43.0,2.0,,,32.384,34.8,25.654,0 days 02:08:30.758000,0 days 02:09:05.558000,0 days 02:09:31.212000,211.0,187.0,281.0,309.0,False,HARD,15.0,True,McLaren,0 days 02:07:58.320000,2026-05-03 18:14:39.065,1,5.0,False,,False,True,92.838,92.838
970,0 days 02:11:03.942000,PIA,81,0 days 00:01:32.784000,44.0,2.0,,,32.152,34.994,25.638,0 days 02:10:03.364000,0 days 02:10:38.358000,0 days 02:11:03.996000,214.0,187.0,281.0,309.0,False,HARD,16.0,True,McLaren,0 days 02:09:31.158000,2026-05-03 18:16:11.903,1,5.0,False,,False,True,92.784,92.784
971,0 days 02:12:36.240000,PIA,81,0 days 00:01:32.298000,45.0,2.0,,,32.012,34.817,25.469,0 days 02:11:36.008000,0 days 02:12:10.825000,0 days 02:12:36.294000,210.0,187.0,282.0,311.0,False,HARD,17.0,True,McLaren,0 days 02:11:03.942000,2026-05-03 18:17:44.687,1,5.0,False,,False,True,92.298,92.298
972,0 days 02:14:08.736000,PIA,81,0 days 00:01:32.496000,46.0,2.0,,,32.078,34.855,25.563,0 days 02:13:08.372000,0 days 02:13:43.227000,0 days 02:14:08.790000,214.0,187.0,283.0,312.0,False,HARD,18.0,True,McLaren,0 days 02:12:36.240000,2026-05-03 18:19:16.985,1,5.0,False,,False,True,92.496,92.496
973,0 days 02:15:41.346000,PIA,81,0 days 00:01:32.610000,47.0,2.0,,,32.306,34.882,25.422,0 days 02:14:41.096000,0 days 02:15:15.978000,0 days 02:15:41.400000,213.0,186.0,284.0,322.0,False,HARD,19.0,True,McLaren,0 days 02:14:08.736000,2026-05-03 18:20:49.481,1,5.0,False,,False,True,92.61,92.60999999999999
974,0 days 02:17:14.924000,PIA,81,0 days 00:01:33.578000,48.0,2.0,,,32.872,35.18,25.526,0 days 02:16:14.272000,0 days 02:16:49.452000,0 days 02:17:14.978000,210.0,183.0,282.0,317.0,False,HARD,20.0,True,McLaren,0 days 02:15:41.346000,2026-05-03 18:22:22.091,12,4.0,False,,False,True,93.578,93.57799999999999
975,0 days 02:18:47.683000,PIA,81,0 days 00:01:32.759000,49.0,2.0,,,32.304,34.912,25.543,0 days 02:17:47.282000,0 days 02:18:22.194000,0 days 02:18:47.737000,213.0,188.0,281.0,313.0,False,HARD,21.0,True,McLaren,0 days 02:17:14.924000,2026-05-03 18:23:55.669,1,4.0,False,,False,True,92.759,92.75900000000001
976,0 days 02:20:20.108000,PIA,81,0 days 00:01:32.425000,50.0,2.0,,,32.073,34.649,25.703,0 days 02:19:19.810000,0 days 02:19:54.459000,0 days 02:20:20.162000,214.0,187.0,284.0,314.0,False,HARD,22.0,True,McLaren,0 days 02:18:47.683000,2026-05-03 18:25:28.428,1,4.0,False,,False,True,92.425,92.42500000000001
977,0 days 02:21:52.524000,PIA,81,0 days 00:01:32.416000,51.0,2.0,,,32.095,34.769,25.552,0 days 02:20:52.257000,0 days 02:21:27.026000,0 days 02:21:52.578000,214.0,187.0,285.0,312.0,False,HARD,23.0,True,McLaren,0 days 02:20:20.108000,2026-05-03 18:27:00.853,1,4.0,False,,False,True,92.416,92.416
978,0 days 02:23:24.973000,PIA,81,0 days 00:01:32.449000,52.0,2.0,,,32.186,34.83,25.433,0 days 02:22:24.764000,0 days 02:22:59.594000,0 days 02:23:25.027000,214.0,185.0,283.0,315.0,False,HARD,24.0,True,McLaren,0 days 02:21:52.524000,2026-05-03 18:28:33.269,1,4.0,False,,False,True,92.449,92.44899999999998
979,0 days 02:24:57.193000,PIA,81,0 days 00:01:32.220000,53.0,2.0,,,32.094,34.772,25.354,0 days 02:23:57.121000,0 days 02:24:31.893000,0 days 02:24:57.247000,215.0,187.0,286.0,318.0,False,HARD,25.0,True,McLaren,0 days 02:23:24.973000,2026-05-03 18:30:05.718,1,4.0,False,,False,True,92.22,92.22
980,0 days 02:26:29.179000,PIA,81,0 days 00:01:31.986000,54.0,2.0,,,32.078,34.575,25.333,0 days 02:25:29.325000,0 days 02:26:03.900000,0 days 02:26:29.233000,214.0,186.0,286.0,321.0,False,HARD,26.0,True,McLaren,0 days 02:24:57.193000,2026-05-03 18:31:37.938,1,4.0,False,,False,True,91.986,91.986
981,0 days 02:28:01.875000,PIA,81,0 days 00:01:32.696000,55.0,2.0,,,32.27,34.974,25.452,0 days 02:27:01.503000,0 days 02:27:36.477000,0 days 02:28:01.929000,214.0,186.0,288.0,323.0,False,HARD,27.0,True,McLaren,0 days 02:26:29.179000,2026-05-03 18:33:09.924,1,4.0,False,,False,True,92.696,92.696
982,0 days 02:29:35.121000,PIA,81,0 days 00:01:33.246000,56.0,2.0,,,32.448,35.285,25.513,0 days 02:28:34.377000,0 days 02:29:09.662000,0 days 02:29:35.175000,213.0,185.0,287.0,312.0,False,HARD,28.0,True,McLaren,0 days 02:28:01.875000,2026-05-03 18:34:42.620,1,3.0,False,,False,True,93.246,93.24600000000001
983,0 days 02:31:08.358000,PIA,81,0 days 00:01:33.237000,57.0,2.0,,,32.345,35.237,25.655,0 days 02:30:07.520000,0 days 02:30:42.757000,0 days 02:31:08.412000,213.0,186.0,284.0,308.0,False,HARD,29.0,True,McLaren,0 days 02:29:35.121000,2026-05-03 18:36:15.866,12,3.0,False,,False,True,93.237,93.237
984,0 days 00:59:07.751000,BEA,87,0 days 00:01:45.758000,1.0,1.0,,,,37.513,25.825,,0 days 00:58:42.073000,0 days 00:59:08.024000,206.0,185.0,288.0,286.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:57:21.749000,2026-05-03 17:04:02.494,1,14.0,False,,False,False,105.758,
985,0 days 01:00:44.697000,BEA,87,0 days 00:01:36.946000,2.0,1.0,,,34.8,35.808,26.338,0 days 00:59:42.619000,0 days 01:00:18.427000,0 days 01:00:44.765000,208.0,186.0,272.0,316.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 00:59:07.751000,2026-05-03 17:05:48.496,1,13.0,False,,False,True,96.946,96.946
986,0 days 01:02:19.589000,BEA,87,0 days 00:01:34.892000,3.0,1.0,,,33.577,35.332,25.983,0 days 01:01:18.342000,0 days 01:01:53.674000,0 days 01:02:19.657000,211.0,184.0,281.0,305.0,True,MEDIUM,3.0,True,Haas F1 Team,0 days 01:00:44.697000,2026-05-03 17:07:25.442,1,13.0,False,,False,True,94.892,94.892
